Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
75,4,39.0,100.0,0.08665386348793187,29182.388759556223,29182.388759556223
75,5,39.0,100.0,0.08666384076224606,29182.388759556223,29182.388759556223
75,6,39.0,100.0,0.0862243186568854,29092.4017173374,29182.388759556223
75,7,39.0,100.0,0.08665971028700321,29182.388759556223,29182.388759556223
75,8,39.0,100.0,0.0866382252229123,29182.388759556223,29182.388759556223
75,9,39.0,100.0,0.08664622895904146,29182.388759556223,29182.388759556223
76,0,39.0,100.0,0.08674615971861539,28945.810920910055,29182.388759556223
76,1,39.0,100.0,0.08661174266855744,29182.388759556223,29182.388759556223
76,2,39.0,100.0,0.08664517933622909,29182.388759556223,29182.388759556223
76,3,39.0,100.0,0.08640656377567256,29182.388759556223,29182.388759556223
76,4,39.0,100.0,0.08665245776267515,29182.388759556223,29182.388759556223
76,5,39.0,100.0,0.08665578808014376,29182.388759556223,29182.388759556223
76,6,39.0,100.0,0.08616081477448709,29092.4017173374,29182.388759556223
76,7,39.0,100.0,0.08666077794921292,29182.388759556223,29182.388759556223
76,8,39.0,100.0,0.08664607248154645,29182.388759556223,29182.388759556223
76,9,39.0,100.0,0.08663228138006833,29182.388759556223,29182.388759556223
77,0,39.0,100.0,0.08650739240500524,29182.388759556223,29182.388759556223
77,1,39.0,100.0,0.08664125577729437,29182.388759556223,29182.388759556223
77,2,39.0,100.0,0.08664522876436527,29182.388759556223,29182.388759556223
77,3,39.0,100.0,0.08642741566951939,29182.388759556223,29182.388759556223
77,4,39.0,100.0,0.08665724204554766,29182.388759556223,29182.388759556223
77,5,39.0,100.0,0.08665447915913878,29182.388759556223,29182.388759556223
77,6,39.0,100.0,0.08629171418451784,29092.4017173374,29182.388759556223
77,7,39.0,100.0,0.08664181955694279,29182.388759556223,29182.388759556223
77,8,39.0,100.0,0.08666626367070646,29182.388759556223,29182.388759556223
77,9,39.0,100.0,0.08663176294097658,29182.388759556223,29182.388759556223
78,0,39.0,100.0,0.08630056531992504,29092.4017173374,29182.388759556223
78,1,39.0,100.0,0.08655803383062378,29182.388759556223,29182.388759556223
78,2,39.0,100.0,0.08664528185517281,29182.388759556223,29182.388759556223
78,3,39.0,100.0,0.086727527316478,28945.810920910055,29182.388759556223
78,4,39.0,100.0,0.08667323403801962,29182.388759556223,29182.388759556223
78,5,39.0,100.0,0.08664404589867225,29182.388759556223,29182.388759556223
78,6,39.0,100.0,0.08676253235785135,28945.810920910055,29182.388759556223
78,7,39.0,100.0,0.08665356388429608,29182.388759556223,29182.388759556223
78,8,39.0,100.0,0.08665563886112546,29182.388759556223,29182.388759556223
78,9,39.0,100.0,0.0866378354468843,29182.388759556223,29182.388759556223
79,0,39.0,100.0,0.08632467863597625,29182.388759556223,29182.388759556223
79,1,39.0,100.0,0.08652896839770483,29182.388759556223,29182.388759556223
79,2,39.0,100.0,0.08664528801028537,29182.388759556223,29182.388759556223
79,3,39.0,100.0,0.08650033685825878,29182.388759556223,29182.388759556223
79,4,39.0,100.0,0.0866532474290825,29182.388759556223,29182.388759556223
79,5,39.0,100.0,0.08666425506388004,29182.388759556223,29182.388759556223
79,6,39.0,100.0,0.08638023538097049,29182.388759556223,29182.388759556223
79,7,39.0,100.0,0.08665994710704686,29182.388759556223,29182.388759556223
79,8,39.0,100.0,0.08665573350868429,29182.388759556223,29182.388759556223
79,9,39.0,100.0,0.08664285789967674,29182.388759556223,29182.388759556223
80,0,39.0,100.0,0.08678843917695778,28945.810920910055,29182.388759556223
80,1,39.0,100.0,0.0866742199063765,29182.388759556223,29182.388759556223
80,2,39.0,100.0,0.0866452001351104,29182.388759556223,29182.388759556223
80,3,39.0,100.0,0.08642842314483429,29182.388759556223,29182.388759556223
80,4,39.0,100.0,0.08664889473671275,29182.388759556223,29182.388759556223
80,5,39.0,100.0,0.08667415139774932,29182.388759556223,29182.388759556223
80,6,39.0,100.0,0.08641411380300087,29182.388759556223,29182.388759556223
80,7,39.0,100.0,0.08664017394556874,29182.388759556223,29182.388759556223
80,8,39.0,100.0,0.0866529985761755,29182.388759556223,29182.388759556223
80,9,39.0,100.0,0.08664277602328978,29182.388759556223,29182.388759556223
81,0,39.0,100.0,0.08651300121692564,29182.388759556223,29182.388759556223
81,1,39.0,100.0,0.08670140603782522,28945.810920910055,29182.388759556223
81,2,39.0,100.0,0.08664517392880551,29182.388759556223,29182.388759556223
81,3,39.0,100.0,0.08642543103054648,29182.388759556223,29182.388759556223
81,4,39.0,100.0,0.08667415656473618,29182.388759556223,29182.388759556223
81,5,39.0,100.0,0.08663843336267428,29182.388759556223,29182.388759556223
81,6,39.0,100.0,0.08642199318705142,29182.388759556223,29182.388759556223
81,7,39.0,100.0,0.08664014514281386,29182.388759556223,29182.388759556223
81,8,39.0,100.0,0.08665767573093605,29182.388759556223,29182.388759556223
81,9,39.0,100.0,0.0866414337085249,29182.388759556223,29182.388759556223
82,0,39.0,100.0,0.0863654770069921,29182.388759556223,29182.388759556223
82,1,39.0,100.0,0.08651338403544881,29182.388759556223,29182.388759556223
82,2,39.0,100.0,0.08664524311189409,29182.388759556223,29182.388759556223
82,3,39.0,100.0,0.08652469257194849,29182.388759556223,29182.388759556223
82,4,39.0,100.0,0.08665004142275724,29182.388759556223,29182.388759556223
82,5,39.0,100.0,0.08665422807979746,29182.388759556223,29182.388759556223
82,6,39.0,100.0,0.08662683500095457,29182.388759556223,29182.388759556223
82,7,39.0,100.0,0.08666052026271522,29182.388759556223,29182.388759556223
82,8,39.0,100.0,0.08665900719564451,29182.388759556223,29182.388759556223
82,9,39.0,100.0,0.0866388977632779,29182.388759556223,29182.388759556223
83,0,39.0,100.0,0.08652409678264276,29182.388759556223,29182.388759556223
83,1,39.0,100.0,0.08659944689488977,29182.388759556223,29182.388759556223
83,2,39.0,100.0,0.08664528515375665,29182.388759556223,29182.388759556223
83,3,39.0,100.0,0.08657667255616212,29182.388759556223,29182.388759556223
83,4,39.0,100.0,0.08665281403059677,29182.388759556223,29182.388759556223
83,5,39.0,100.0,0.08665875337022592,29182.388759556223,29182.388759556223
83,6,39.0,100.0,0.08657472265089397,29182.388759556223,29182.388759556223
83,7,39.0,100.0,0.08664876635293353,29182.388759556223,29182.388759556223
83,8,39.0,100.0,0.08664623255502676,29182.388759556223,29182.388759556223
83,9,39.0,100.0,0.0866435929476209,29182.388759556223,29182.388759556223
84,0,39.0,100.0,0.08659030198523773,29182.388759556223,29182.388759556223
84,1,39.0,100.0,0.0866541485313178,29182.388759556223,29182.388759556223
84,2,39.0,100.0,0.08664528811745191,29182.388759556223,29182.388759556223
84,3,39.0,100.0,0.08650124823958591,29182.388759556223,29182.388759556223
84,4,39.0,100.0,0.08665152026343662,29182.388759556223,29182.388759556223
84,5,39.0,100.0,0.08666287131837704,29182.388759556223,29182.388759556223
84,6,39.0,100.0,0.08651714390457128,29182.388759556223,29182.388759556223
84,7,39.0,100.0,0.0866480661575478,29182.388759556223,29182.388759556223
84,8,39.0,100.0,0.08664043396736214,29182.388759556223,29182.388759556223
84,9,39.0,100.0,0.08663880835428035,29182.388759556223,29182.388759556223
85,0,39.0,100.0,0.0864288213850804,29182.388759556223,29182.388759556223
85,1,39.0,100.0,0.08657940894211932,29182.388759556223,29182.388759556223
85,2,39.0,100.0,0.08664524489111078,29182.388759556223,29182.388759556223
85,3,39.0,100.0,0.08652688436226492,29182.388759556223,29182.388759556223
85,4,39.0,100.0,0.08667722365291988,29182.388759556223,29182.388759556223
85,5,39.0,100.0,0.08665985995402405,29182.388759556223,29182.388759556223
85,6,39.0,100.0,0.08622306889091925,29092.4017173374,29182.388759556223
85,7,39.0,100.0,0.08665148227187594,29182.388759556223,29182.388759556223
85,8,39.0,100.0,0.08664951970777318,29182.388759556223,29182.388759556223
85,9,39.0,100.0,0.08663887261063466,29182.388759556223,29182.388759556223
86,0,39.0,100.0,0.08654125495868173,29182.388759556223,29182.388759556223
86,1,39.0,100.0,0.08661367789217883,29182.388759556223,29182.388759556223
86,2,39.0,100.0,0.08664523445953741,29182.388759556223,29182.388759556223
86,3,39.0,100.0,0.0866883786208406,29182.388759556223,29182.388759556223
86,4,39.0,100.0,0.08664888503572075,29182.388759556223,29182.388759556223
86,5,39.0,100.0,0.08663886979944363,29182.388759556223,29182.388759556223
86,6,39.0,100.0,0.0861921670558025,29092.4017173374,29182.388759556223
86,7,39.0,100.0,0.08665785352825332,29182.388759556223,29182.388759556223
86,8,39.0,100.0,0.08665451581481493,29182.388759556223,29182.388759556223
86,9,39.0,100.0,0.08663510260651786,29182.388759556223,29182.388759556223
87,0,39.0,100.0,0.08645310864974695,29182.388759556223,29182.388759556223
87,1,39.0,100.0,0.08659638740568044,29182.388759556223,29182.388759556223
87,2,39.0,100.0,0.08664524996301172,29182.388759556223,29182.388759556223
87,3,39.0,100.0,0.08655853318063801,29182.388759556223,29182.388759556223
87,4,39.0,100.0,0.08666299605508004,29182.388759556223,29182.388759556223
87,5,39.0,100.0,0.08665151686849756,29182.388759556223,29182.388759556223
87,6,39.0,100.0,0.08641049067954494,29182.388759556223,29182.388759556223
87,7,39.0,100.0,0.08664649314785156,29182.388759556223,29182.388759556223
87,8,39.0,100.0,0.08664856046117293,29182.388759556223,29182.388759556223
87,9,39.0,100.0,0.08664322706517522,29182.388759556223,29182.388759556223
88,0,39.0,100.0,0.08652774985743966,29182.388759556223,29182.388759556223
88,1,39.0,100.0,0.08662360032375502,29182.388759556223,29182.388759556223
88,2,39.0,100.0,0.08664525897310356,29182.388759556223,29182.388759556223
88,3,39.0,100.0,0.08657851442653983,29182.388759556223,29182.388759556223
88,4,39.0,100.0,0.08665341131749374,29182.388759556223,29182.388759556223
88,5,39.0,100.0,0.08665601268206244,29182.388759556223,29182.388759556223
88,6,39.0,100.0,0.08656915010455594,29182.388759556223,29182.388759556223
88,7,39.0,100.0,0.08664875776775965,29182.388759556223,29182.388759556223
88,8,39.0,100.0,0.08666551050765743,29182.388759556223,29182.388759556223
88,9,39.0,100.0,0.0866458734965044,29182.388759556223,29182.388759556223
89,0,39.0,100.0,0.0863726285216126,29182.388759556223,29182.388759556223
89,1,39.0,100.0,0.08662090088521197,29182.388759556223,29182.388759556223
89,2,39.0,100.0,0.08664525496355702,29182.388759556223,29182.388759556223
89,3,39.0,100.0,0.08662199514416268,29182.388759556223,29182.388759556223
89,4,39.0,100.0,0.08666165765264275,29182.388759556223,29182.388759556223
89,5,39.0,100.0,0.08664980931080964,29182.388759556223,29182.388759556223
89,6,39.0,100.0,0.08645625851896731,29182.388759556223,29182.388759556223
89,7,39.0,100.0,0.08665856783356508,29182.388759556223,29182.388759556223
89,8,39.0,100.0,0.08664987300513885,29182.388759556223,29182.388759556223
89,9,39.0,100.0,0.08663922736215704,29182.388759556223,29182.388759556223
90,0,39.0,100.0,0.08637922972326605,29182.388759556223,29182.388759556223
90,1,39.0,100.0,0.0865638122120388,29182.388759556223,29182.388759556223
90,2,39.0,100.0,0.08664524856979118,29182.388759556223,29182.388759556223
90,3,39.0,100.0,0.08650780952644874,29182.388759556223,29182.388759556223
90,4,39.0,100.0,0.0866471374007467,29182.388759556223,29182.388759556223
90,5,39.0,100.0,0.08664692677626587,29182.388759556223,29182.388759556223
90,6,39.0,100.0,0.08632833454841131,29182.388759556223,29182.388759556223
90,7,39.0,100.0,0.08665993989700643,29182.388759556223,29182.388759556223
90,8,39.0,100.0,0.08664207371107714,29182.388759556223,29182.388759556223
90,9,39.0,100.0,0.0866352619837017,29182.388759556223,29182.388759556223
91,0,39.0,100.0,0.08672075919176632,28945.810920910055,29182.388759556223
91,1,39.0,100.0,0.08664119007405524,29182.388759556223,29182.388759556223
91,2,39.0,100.0,0.08664524852570674,29182.388759556223,29182.388759556223
91,3,39.0,100.0,0.08648721216853908,29182.388759556223,29182.388759556223
91,4,39.0,100.0,0.08667052993200045,29182.388759556223,29182.388759556223
91,5,39.0,100.0,0.08664877065799097,29182.388759556223,29182.388759556223
91,6,39.0,100.0,0.08638767811084942,29182.388759556223,29182.388759556223
91,7,39.0,100.0,0.08664022267536647,29182.388759556223,29182.388759556223
91,8,39.0,100.0,0.08665966514823698,29182.388759556223,29182.388759556223
91,9,39.0,100.0,0.08664808513025694,29182.388759556223,29182.388759556223
92,0,39.0,100.0,0.08635687166449373,29182.388759556223,29182.388759556223
92,1,39.0,100.0,0.08661449844253327,29182.388759556223,29182.388759556223
92,2,39.0,100.0,0.0866452530289186,29182.388759556223,29182.388759556223
92,3,39.0,100.0,0.08667167195970395,29182.388759556223,29182.388759556223
92,4,39.0,100.0,0.08665460770340526,29182.388759556223,29182.388759556223
92,5,39.0,100.0,0.08665210787306547,29182.388759556223,29182.388759556223
92,6,39.0,100.0,0.08652227348115037,29182.388759556223,29182.388759556223
92,7,39.0,100.0,0.08665263432093671,29182.388759556223,29182.388759556223
92,8,39.0,100.0,0.08665159895279595,29182.388759556223,29182.388759556223
92,9,39.0,100.0,0.08663522044021986,29182.388759556223,29182.388759556223
93,0,39.0,100.0,0.08643793129428975,29182.388759556223,29182.388759556223
93,1,39.0,100.0,0.08662380483642138,29182.388759556223,29182.388759556223
93,2,39.0,100.0,0.08664525469009594,29182.388759556223,29182.388759556223
93,3,39.0,100.0,0.08663239099484475,29182.388759556223,29182.388759556223
93,4,39.0,100.0,0.08666146543450981,29182.388759556223,29182.388759556223
93,5,39.0,100.0,0.0866572141149848,29182.388759556223,29182.388759556223
93,6,39.0,100.0,0.08648399762055747,29182.388759556223,29182.388759556223
93,7,39.0,100.0,0.08665751569745618,29182.388759556223,29182.388759556223
93,8,39.0,100.0,0.0866608280205935,29182.388759556223,29182.388759556223
93,9,39.0,100.0,0.0866378386947043,29182.388759556223,29182.388759556223
94,0,39.0,100.0,0.08672358453003222,28945.810920910055,29182.388759556223
94,1,39.0,100.0,0.08661471678575024,29182.388759556223,29182.388759556223
94,2,39.0,100.0,0.08664525392549416,29182.388759556223,29182.388759556223
94,3,39.0,100.0,0.08661490771871819,29182.388759556223,29182.388759556223
94,4,39.0,100.0,0.08667736020137183,29182.388759556223,29182.388759556223
94,5,39.0,100.0,0.08665747778894146,29182.388759556223,29182.388759556223
94,6,39.0,100.0,0.0863619857844947,29182.388759556223,29182.388759556223
94,7,39.0,100.0,0.08664452622711867,29182.388759556223,29182.388759556223
94,8,39.0,100.0,0.0866661943294743,29182.388759556223,29182.388759556223
94,9,39.0,100.0,0.0866426085416136,29182.388759556223,29182.388759556223
95,0,39.0,100.0,0.08679070972485893,28945.810920910055,29182.388759556223
95,1,39.0,100.0,0.08659506931834311,29182.388759556223,29182.388759556223
95,2,39.0,100.0,0.08664525183224549,29182.388759556223,29182.388759556223
95,3,39.0,100.0,0.08639569591134613,29182.388759556223,29182.388759556223
95,4,39.0,100.0,0.08664575801282087,29182.388759556223,29182.388759556223
95,5,39.0,100.0,0.08666578858835645,29182.388759556223,29182.388759556223
95,6,39.0,100.0,0.08668802306708799,29182.388759556223,29182.388759556223
95,7,39.0,100.0,0.08664310560825061,29182.388759556223,29182.388759556223
95,8,39.0,100.0,0.08664560450014716,29182.388759556223,29182.388759556223
95,9,39.0,100.0,0.0866377020527155,29182.388759556223,29182.388759556223
96,0,39.0,100.0,0.08651061848782234,29182.388759556223,29182.388759556223
96,1,39.0,100.0,0.08664402896645994,29182.388759556223,29182.388759556223
96,2,39.0,100.0,0.08664525099719327,29182.388759556223,29182.388759556223
96,3,39.0,100.0,0.08658461282797926,29182.388759556223,29182.388759556223
96,4,39.0,100.0,0.08667164902199635,29182.388759556223,29182.388759556223
96,5,39.0,100.0,0.08666939562483607,29182.388759556223,29182.388759556223
96,6,39.0,100.0,0.0864820090519429,29182.388759556223,29182.388759556223
96,7,39.0,100.0,0.08664791152160169,29182.388759556223,29182.388759556223
96,8,39.0,100.0,0.08665522062920084,29182.388759556223,29182.388759556223
96,9,39.0,100.0,0.08663442793837427,29182.388759556223,29182.388759556223
97,0,39.0,100.0,0.08640938912450655,29182.388759556223,29182.388759556223
97,1,39.0,100.0,0.08655304669934981,29182.388759556223,29182.388759556223
97,2,39.0,100.0,0.08664525142692342,29182.388759556223,29182.388759556223
97,3,39.0,100.0,0.08658588542547285,29182.388759556223,29182.388759556223
97,4,39.0,100.0,0.08665947222579189,29182.388759556223,29182.388759556223
97,5,39.0,100.0,0.08663896747660231,29182.388759556223,29182.388759556223
97,6,39.0,100.0,0.08623983839060606,29092.4017173374,29182.388759556223
97,7,39.0,100.0,0.08665534364730974,29182.388759556223,29182.388759556223
97,8,39.0,100.0,0.08665865132581593,29182.388759556223,29182.388759556223
97,9,39.0,100.0,0.08664459508570241,29182.388759556223,29182.388759556223
98,0,39.0,100.0,0.08640804615511187,29182.388759556223,29182.388759556223
98,1,39.0,100.0,0.08656284287225176,29182.388759556223,29182.388759556223
98,2,39.0,100.0,0.08664525336929423,29182.388759556223,29182.388759556223
98,3,39.0,100.0,0.08649597612847419,29182.388759556223,29182.388759556223
98,4,39.0,100.0,0.08664118636427998,29182.388759556223,29182.388759556223
98,5,39.0,100.0,0.0866605430517921,29182.388759556223,29182.388759556223
98,6,39.0,100.0,0.08622614254125618,29092.4017173374,29182.388759556223
98,7,39.0,100.0,0.08665973922752669,29182.388759556223,29182.388759556223
98,8,39.0,100.0,0.08664706282827449,29182.388759556223,29182.388759556223
98,9,39.0,100.0,0.08664621166645664,29182.388759556223,29182.388759556223
99,0,39.0,100.0,0.08660374240638982,29182.388759556223,29182.388759556223
99,1,39.0,100.0,0.08660820178144593,29182.388759556223,29182.388759556223
99,2,39.0,100.0,0.08664525323042241,29182.388759556223,29182.388759556223
99,3,39.0,100.0,0.08649471541099679,29182.388759556223,29182.388759556223
99,4,39.0,100.0,0.08666488480070669,29182.388759556223,29182.388759556223
99,5,39.0,100.0,0.08665534863226616,29182.388759556223,29182.388759556223
99,6,39.0,100.0,0.08684917890757722,28945.810920910055,29182.388759556223
99,7,39.0,100.0,0.08665674772551699,29182.388759556223,29182.388759556223
99,8,39.0,100.0,0.08665345762872753,29182.388759556223,29182.388759556223
99,9,39.0,100.0,0.08664284515936171,29182.388759556223,29182.388759556223
100,0,39.0,100.0,0.08644136826783881,29182.388759556223,29182.388759556223
100,1,39.0,100.0,0.08663564351616229,29182.388759556223,29182.388759556223
100,2,39.0,100.0,0.08664525174285528,29182.388759556223,29182.388759556223
100,3,39.0,100.0,0.08652960935741438,29182.388759556223,29182.388759556223
100,4,39.0,100.0,0.08666947240524124,29182.388759556223,29182.388759556223
100,5,39.0,100.0,0.08666306098181668,29182.388759556223,29182.388759556223
100,6,39.0,100.0,0.08659709131893928,29182.388759556223,29182.388759556223
100,7,39.0,100.0,0.08664822160562353,29182.388759556223,29182.388759556223
100,8,39.0,100.0,0.0866522335077089,29182.388759556223,29182.388759556223
100,9,39.0,100.0,0.0866376861006757,29182.388759556223,29182.388759556223
