Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
99,4,10.0,39.0,12126.475327188895,12126.475327188895
99,5,10.0,39.0,12126.475327188895,12126.475327188895
99,6,10.0,39.0,12126.475327188895,12126.475327188895
99,7,10.0,39.0,12126.475327188895,12126.475327188895
99,8,10.0,39.0,12126.475327188895,12126.475327188895
99,9,10.0,39.0,12126.475327188895,12126.475327188895
100,0,10.0,39.0,12126.475327188895,12126.475327188895
100,1,10.0,39.0,12126.475327188895,12126.475327188895
100,2,10.0,39.0,12126.475327188895,12126.475327188895
100,3,10.0,39.0,12126.475327188895,12126.475327188895
100,4,10.0,39.0,12126.475327188895,12126.475327188895
100,5,10.0,39.0,12126.475327188895,12126.475327188895
100,6,10.0,39.0,12126.475327188895,12126.475327188895
100,7,10.0,39.0,12126.475327188895,12126.475327188895
100,8,10.0,39.0,12126.475327188895,12126.475327188895
100,9,10.0,39.0,12126.475327188895,12126.475327188895
