Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Fitness,Best_So_far
49,9,4.893446574084224,6.085993453927061,0.0,22.0,46.0,46.0,0.23219754764949607,5.230410886437513,0.0,9.286134179544499,89.0,100.0,56.0,0.5046424601525105,23101.9058288917,23101.9058288917
50,0,4.831997009813427,6.125989069962551,0.0,23.0,46.0,46.0,0.2228738390275165,5.433840803694006,0.0,9.352043751334122,90.0,100.0,56.0,0.531894716901781,23101.9058288917,23101.9058288917
50,1,4.452030415779324,6.331933178157386,0.0,21.0,48.0,46.0,0.1689671988506781,5.7853359789435785,0.0,9.416223581497942,90.0,99.0,51.0,0.47945617333400425,23101.9058288917,23101.9058288917
50,2,4.6816360586407,6.065060428609797,0.0,23.0,46.0,46.0,0.29114632497373144,5.497956394627485,0.0,9.526728317530683,90.0,100.0,56.0,0.561848493707993,23101.9058288917,23101.9058288917
50,3,4.2264427608683395,5.658393851159723,0.4239821696945604,25.0,44.0,48.0,0.3242337219978336,5.605524997518339,0.0,9.461270584863808,96.0,96.0,53.0,0.5675045211802421,23101.9058288917,23101.9058288917
50,4,4.790248780328694,6.107711695720976,0.0,22.0,45.0,46.0,0.23355718723840285,5.4989707933193355,0.013490138845776024,9.285540831345912,90.0,100.0,57.0,0.5362016218749683,23101.9058288917,23101.9058288917
50,5,4.803979426530582,6.222055510888086,0.0,23.0,46.0,47.0,0.2923287702505047,5.382170100869622,0.0,9.254343947949884,90.0,100.0,56.0,0.5888571040947765,23101.9058288917,23101.9058288917
50,6,4.824448990384793,6.141166197974716,0.0,23.0,46.0,46.0,0.22704392022282505,5.459942937339365,0.0,9.351335125215064,90.0,100.0,56.0,0.5338065388646065,23101.9058288917,23101.9058288917
50,7,4.825331818506011,6.132960620236554,0.0,23.0,46.0,46.0,0.22067991006258886,5.425391790192467,0.0,9.361858252437544,90.0,100.0,56.0,0.5351572145645402,23101.9058288917,23101.9058288917
50,8,4.823419197129225,6.131361134738822,0.0,23.0,46.0,46.0,0.22313125635776926,5.4354630582285415,0.0,9.365166276592953,90.0,100.0,56.0,0.530115374406693,23101.9058288917,23101.9058288917
50,9,4.8227709904226925,6.131994803387475,0.0,23.0,46.0,46.0,0.22147405019757369,5.464385147366872,0.0,9.361939737614883,90.0,100.0,56.0,0.5359864081483121,23101.9058288917,23101.9058288917
51,0,4.831996617633968,6.125988699265879,0.0,23.0,46.0,46.0,0.22287385205580545,5.433841245544668,0.0,9.352043727427638,90.0,100.0,56.0,0.5318946958974231,23101.9058288917,23101.9058288917
51,1,4.45800287509697,6.328696043543139,0.0,21.0,48.0,46.0,0.16981451616235732,5.779811044205794,0.0,9.41521477134786,90.0,98.0,51.0,0.48028041128786036,23101.9058288917,23101.9058288917
51,2,4.734998469250781,6.086683712716399,0.0,23.0,46.0,46.0,0.26691678375806005,5.475201747298395,0.0,9.464733987025562,90.0,100.0,56.0,0.5512180676326931,23101.9058288917,23101.9058288917
51,3,4.975232767621742,6.236592467349757,0.1316480907185778,22.0,47.0,46.0,0.19889892606607434,5.393231129885265,0.0,9.326208037363942,91.0,99.0,56.0,0.5234717066752821,23101.9058288917,23101.9058288917
51,4,4.840516833758846,6.1298195933125195,0.0,23.0,46.0,46.0,0.22077845094811316,5.420700001654085,0.004746305142148691,9.36510878539758,90.0,100.0,56.0,0.5310065932704633,23101.9058288917,23101.9058288917
51,5,4.806662919274848,6.21283590924497,0.0,23.0,46.0,47.0,0.28566683543201754,5.387131642763394,0.0,9.26371850605938,90.0,100.0,56.0,0.5833923466296245,23101.9058288917,23101.9058288917
51,6,4.8350999530454875,6.119752803763804,0.0,23.0,46.0,46.0,0.2211600123445829,5.423112921048832,0.0,9.352334998008665,90.0,100.0,56.0,0.531109076390583,23101.9058288917,23101.9058288917
51,7,4.830269715439611,6.127796562212045,0.0,23.0,46.0,46.0,0.2223051846819058,5.4316503072532685,0.0,9.354587390263353,90.0,100.0,56.0,0.5327403097713267,23101.9058288917,23101.9058288917
51,8,4.9715469698536925,6.038623483488495,0.0,23.0,46.0,45.0,0.21868756987524232,5.407433867264293,0.11112124765359074,9.138679972375702,90.0,100.0,57.0,0.5608436265009088,23101.9058288917,23101.9058288917
51,9,4.909872882557188,6.075301974980597,0.0,22.0,46.0,46.0,0.2346898299026589,5.176030971911174,0.0,9.26851569434435,89.0,100.0,56.0,0.4973576331369829,23101.9058288917,23101.9058288917
52,0,4.831999123991967,6.125991068330724,0.0,23.0,46.0,46.0,0.2228737687940345,5.433838421745709,0.0,9.352043880210271,90.0,100.0,56.0,0.5318948301330113,23101.9058288917,23101.9058288917
52,1,4.557006859277792,6.275035547473007,0.0,21.0,48.0,46.0,0.18386038879904953,5.688225532837947,0.0,9.398492131505673,90.0,98.0,51.0,0.4939437721331096,23101.9058288917,23101.9058288917
52,2,4.816805930760138,6.119833343345297,0.0,23.0,45.0,47.0,0.22977157632990333,5.440317596582158,0.0,9.369693368553241,90.0,100.0,56.0,0.5349210437146632,23101.9058288917,23101.9058288917
52,3,4.662693619989349,5.995256682834512,0.19256942293470497,23.0,46.0,48.0,0.25121310512301914,5.481841654864338,0.0,9.382582429317022,94.0,98.0,54.0,0.5418505713849836,23101.9058288917,23101.9058288917
52,4,4.825632686921162,6.1233353342594485,0.0,23.0,46.0,46.0,0.22461440210238037,5.443968384567264,0.011070421177919613,9.341237255907638,90.0,100.0,56.0,0.5325390827155169,23101.9058288917,23101.9058288917
52,5,4.826090455305777,6.1462322176699,0.0,23.0,46.0,46.0,0.23751133234161254,5.422954060816698,0.0,9.331455784774217,90.0,100.0,56.0,0.543898819814648,23101.9058288917,23101.9058288917
52,6,4.830426445225485,6.129148726541738,0.0,23.0,46.0,46.0,0.2237417965014676,5.4392734618557315,0.0,9.351896266778448,90.0,100.0,56.0,0.5322926885000923,23101.9058288917,23101.9058288917
52,7,4.9520194077556425,6.000470820967846,0.0,24.0,45.0,46.0,0.2623780571399971,5.585961049839641,0.0,9.175317121454418,89.0,100.0,56.0,0.47314904585646034,23101.9058288917,23101.9058288917
52,8,5.2263896359153446,5.879074405520161,0.0,23.0,47.0,46.0,0.2110424401173448,5.359212093818028,0.33499963371778296,8.749020015311547,90.0,100.0,58.0,0.6137090851404016,23101.9058288917,23101.9058288917
52,9,4.872374012246996,6.0997093909198705,0.0,23.0,46.0,46.0,0.22900009041112152,5.300172464454547,0.0,9.308736619696717,90.0,100.0,56.0,0.5139881652437216,23101.9058288917,23101.9058288917
53,0,4.831999683358287,6.125991597056104,0.0,23.0,46.0,46.0,0.22287375021176076,5.433837791533253,0.0,9.352043914308137,90.0,100.0,56.0,0.5318948600915675,23101.9058288917,23101.9058288917
53,1,4.598599422154779,6.252492279025814,0.0,21.0,48.0,46.0,0.1897612065212339,5.649749542560589,0.0,9.391466793072096,90.0,99.0,52.0,0.499683897065116,23101.9058288917,23101.9058288917
53,2,4.6756099236127815,6.062618084282353,0.0,23.0,46.0,46.0,0.2938823876026593,5.500525412003881,0.0,9.533729835892,90.0,100.0,56.0,0.56304889129643,23101.9058288917,23101.9058288917
53,3,3.6894024747391794,5.243703222867929,0.588539279622516,26.0,43.0,50.0,0.41412602489833533,5.757785907715034,0.0,9.558139582127492,100.0,95.0,51.0,0.5990851453314414,23101.9058288917,23101.9058288917
53,4,4.792966798411851,6.109003105269826,0.0,22.0,45.0,46.0,0.232947392522718,5.494882789326296,0.018830414345908465,9.289358544778223,90.0,100.0,57.0,0.5359118112005756,23101.9058288917,23101.9058288917
53,5,4.815327827830733,6.183135969173365,0.0,23.0,46.0,46.0,0.2641920908122033,5.403104714506606,0.0,9.293924539829117,90.0,100.0,56.0,0.565780725030596,23101.9058288917,23101.9058288917
53,6,4.825686070458467,6.138679151074572,0.0,23.0,46.0,46.0,0.22636052445979857,5.45566530592259,0.0,9.351451252949223,90.0,100.0,56.0,0.5334932410516667,23101.9058288917,23101.9058288917
53,7,4.931128267611971,6.022318772977466,0.0,24.0,45.0,46.0,0.25550190539016104,5.559482706626367,0.0,9.206078351767873,89.0,100.0,56.0,0.4833743867844906,23101.9058288917,23101.9058288917
53,8,5.161233854980177,5.919867000370231,0.0,23.0,47.0,45.0,0.21299713860511507,5.371540775154124,0.2802536726174379,8.848648835069397,90.0,100.0,58.0,0.6001930542907695,23101.9058288917,23101.9058288917
53,9,4.879422840388274,6.095121196937037,0.0,22.0,46.0,46.0,0.23006976844377733,5.276836994700184,0.0,9.301175778660879,89.0,100.0,56.0,0.5108618219940003,23101.9058288917,23101.9058288917
54,0,4.83199722528618,6.125989273632149,0.0,23.0,46.0,46.0,0.22287383186946363,5.433840560930705,0.0,9.352043764468917,90.0,100.0,56.0,0.5318947284420764,23101.9058288917,23101.9058288917
54,1,4.875946245091101,6.102169342124318,0.0,24.0,45.0,46.0,0.22910889488999248,5.393184609919969,0.0,9.344620482510017,90.0,100.0,57.0,0.5379600266625097,22678.37088869535,23101.9058288917
54,2,4.697182622925945,6.071359893598028,0.0,23.0,46.0,46.0,0.2840872326736557,5.491326735762765,0.0,9.508667254073263,90.0,100.0,56.0,0.5587513905643683,23101.9058288917,23101.9058288917
54,3,4.995669794081911,6.252373619376581,0.0,22.0,47.0,46.0,0.19547774894809405,5.387436272177941,0.0,9.322521424265625,91.0,100.0,56.0,0.522269982887896,23101.9058288917,23101.9058288917
54,4,4.804992020896271,6.1141774237454465,0.0,22.0,45.0,46.0,0.22979377018148395,5.475987015045285,0.009002178384255786,9.3089701173838,90.0,100.0,57.0,0.5346796625727824,23101.9058288917,23101.9058288917
54,5,4.787439439577323,6.278740686825843,0.0,23.0,46.0,48.0,0.3333168807889215,5.351685037696741,0.0,9.196692101808825,90.0,100.0,56.0,0.6224713727626038,23101.9058288917,23101.9058288917
54,6,4.831740206309465,6.126507266671297,0.0,23.0,46.0,46.0,0.22301602338952686,5.434730369204729,0.0,9.35201961267463,90.0,100.0,56.0,0.5319599495724187,23101.9058288917,23101.9058288917
54,7,4.844378752126918,6.113041388562155,0.0,23.0,46.0,46.0,0.22694901194936323,5.44953261555411,0.0,9.333812853304508,90.0,100.0,56.0,0.5258346217110219,23101.9058288917,23101.9058288917
54,8,5.024375611037551,6.00554933299199,0.0,23.0,47.0,45.0,0.21710276578619886,5.397437460617209,0.1607393910719697,9.057905397275233,90.0,100.0,57.0,0.571802628467271,23101.9058288917,23101.9058288917
54,9,4.877337811970437,6.096478268684009,0.0,22.0,46.0,46.0,0.22975343227014616,5.283739555587902,0.0,9.303412100067545,89.0,100.0,56.0,0.5117864792887162,23101.9058288917,23101.9058288917
55,0,4.831996461616687,6.125988551794905,0.0,23.0,46.0,46.0,0.2228738572387343,5.433841421322206,0.0,9.352043717917132,90.0,100.0,56.0,0.5318946875414454,23101.9058288917,23101.9058288917
55,1,4.715832855580516,6.18895134767396,0.0,22.0,47.0,46.0,0.2063933220188994,5.541300534326299,0.0,9.371665036924412,90.0,100.0,54.0,0.5158630682829091,23101.9058288917,23101.9058288917
55,2,4.693885695747699,6.070023777946911,0.0,23.0,45.0,47.0,0.28558417727675744,5.4927323978451055,0.0,9.51249768572714,90.0,100.0,56.0,0.5594081516575584,23101.9058288917,23101.9058288917
55,3,4.033496265500993,5.509404638401787,0.46197973948519466,25.0,44.0,50.0,0.3565305008044136,5.660229784366827,0.0,9.496073841112604,98.0,96.0,51.0,0.5788506180328493,23101.9058288917,23101.9058288917
55,4,4.803054531101388,6.113393968154076,0.0,23.0,46.0,46.0,0.23034432667871196,5.4791068685151165,0.014333290073380701,9.305556878336352,90.0,100.0,56.0,0.5348735231120013,23101.9058288917,23101.9058288917
55,5,4.793208683474617,6.258960782496803,0.0,23.0,46.0,48.0,0.31901592970030407,5.362323708506555,0.0,9.216808546118122,90.0,100.0,56.0,0.610742741876348,23101.9058288917,23101.9058288917
55,6,4.8327452560478035,6.124486508993906,0.0,23.0,46.0,46.0,0.22246079481462022,5.431254830876692,0.0,9.352113974052344,90.0,100.0,56.0,0.5317053989600646,23101.9058288917,23101.9058288917
55,7,4.829737098190955,6.12835362593268,0.0,23.0,46.0,46.0,0.22212983099787798,5.430975148900676,0.0,9.35537198895775,90.0,100.0,56.0,0.5330010954016717,23101.9058288917,23101.9058288917
55,8,4.952600146046599,6.050484649229928,0.0,23.0,46.0,46.0,0.2192558708259189,5.411019323342962,0.10102500502928242,9.167643767355218,90.0,100.0,57.0,0.5569130652747748,23101.9058288917,23101.9058288917
55,9,4.864732388749257,6.104683228658123,0.0,23.0,46.0,46.0,0.22784060118168528,5.32547036661352,0.0,9.316932991595738,90.0,100.0,56.0,0.5173772086220499,23101.9058288917,23101.9058288917
56,0,4.83199745326132,6.125989489119277,0.0,23.0,46.0,46.0,0.22287382429607872,5.433840304081539,0.0,9.35204377836583,90.0,100.0,56.0,0.5318947406519751,23101.9058288917,23101.9058288917
56,1,4.438087103099211,6.339490525457757,0.0,21.0,48.0,46.0,0.1669890397529284,5.7982345033892875,0.0,9.418578734695798,90.0,99.0,51.0,0.47753188807732644,21988.57421579704,23101.9058288917
56,2,4.866021912371885,6.139776855361283,0.0,23.0,46.0,46.0,0.20742487916106567,5.419331640813351,0.0,9.312515644978733,90.0,100.0,56.0,0.5251167096831861,23101.9058288917,23101.9058288917
56,3,4.305896374442672,5.719746017957106,0.32185229837117885,24.0,45.0,47.0,0.31093479808077407,5.582999104265231,0.0,9.446939405900919,96.0,97.0,54.0,0.5628321681733377,23101.9058288917,23101.9058288917
56,4,4.82018083955335,6.120873328496715,0.0,23.0,46.0,46.0,0.22594599652237907,5.452360793507226,0.007670887158548604,9.332932057868597,90.0,100.0,56.0,0.5331084788442771,23101.9058288917,23101.9058288917
56,5,4.832002419281338,6.125971530401678,0.0,23.0,46.0,46.0,0.2228610530807958,5.433850098292499,0.0,9.352062039261797,90.0,100.0,56.0,0.5318841868087871,23101.9058288917,23101.9058288917
56,6,4.828189808943412,6.133645332456777,0.0,23.0,46.0,46.0,0.22497737582567084,5.447007445932475,0.0,9.351686305557932,90.0,100.0,56.0,0.5328591326791443,23101.9058288917,23101.9058288917
56,7,4.892315584223235,6.062909021123866,0.0,24.0,45.0,46.0,0.24272706714717726,5.510289911344889,0.0,9.263227880563983,89.0,100.0,56.0,0.5023714847639925,22678.37088869535,23101.9058288917
56,8,4.948333635775103,6.053155777208518,0.0,23.0,46.0,46.0,0.2193838634465837,5.411826640420985,0.09916428270967395,9.174167313977494,90.0,100.0,56.0,0.5560280050753649,23101.9058288917,23101.9058288917
56,9,4.891895266771687,6.087003239839273,0.0,22.0,46.0,46.0,0.23196212225399004,5.235546563768865,0.0,9.287798193810445,89.0,100.0,56.0,0.5053305220081127,23101.9058288917,23101.9058288917
57,0,4.8319982834469934,6.125990273829082,0.0,23.0,46.0,46.0,0.22287379671712573,5.433839368749299,0.0,9.35204382897231,90.0,100.0,56.0,0.5318947851150813,23101.9058288917,23101.9058288917
57,1,4.963224903753492,6.054863983378654,0.0,23.0,46.0,46.0,0.241491270245762,5.312445834419523,0.0,9.329878346180738,90.0,100.0,56.0,0.5500051892766792,23101.9058288917,23101.9058288917
57,2,4.883068439820206,6.146684565006984,0.0,23.0,46.0,46.0,0.1996848538812929,5.412062969070041,0.0,9.292711420924649,90.0,100.0,56.0,0.5217208719779083,23101.9058288917,23101.9058288917
57,3,4.433863818696115,5.818559562458406,0.27621193758369755,24.0,45.0,49.0,0.28951522519354483,5.54671832654613,0.0,9.423857367430776,95.0,97.0,53.0,0.5553070019282748,23101.9058288917,23101.9058288917
57,4,4.81527825291164,6.118737213887459,0.0,22.0,45.0,46.0,0.22720923276000946,5.46002454187163,0.009827854983859036,9.325070739271634,90.0,100.0,57.0,0.5336132836872803,23101.9058288917,23101.9058288917
57,5,4.832500448194303,6.124265272440593,0.0,23.0,46.0,45.0,0.22162717199204965,5.434767635791042,0.0,9.35379745084411,90.0,100.0,56.0,0.5308723160490939,23101.9058288917,23101.9058288917
57,6,4.827410402861015,6.135212418612959,0.0,23.0,46.0,46.0,0.2254079506415663,5.449702702016384,0.0,9.35161312856281,90.0,100.0,56.0,0.5330565348771377,23101.9058288917,23101.9058288917
57,7,4.952420225211189,6.000051575383572,0.0,24.0,45.0,46.0,0.2625100460966758,5.586469192323002,0.0,9.174726473548644,89.0,100.0,56.0,0.472952739245068,23101.9058288917,23101.9058288917
57,8,4.840422218787983,6.120715385660676,0.0,23.0,46.0,46.0,0.22262110126534254,5.432245962162867,0.007458324141785613,9.339163406386694,90.0,100.0,56.0,0.5336424079184617,23101.9058288917,23101.9058288917
57,9,4.891943297185331,6.086971839887606,0.0,22.0,46.0,46.0,0.2319695036490044,5.235387529221356,0.0,9.28774647042146,89.0,100.0,56.0,0.5053090803478434,23101.9058288917,23101.9058288917
58,0,4.831998237933771,6.125990230808981,0.0,23.0,46.0,46.0,0.22287379822908512,5.433839420026966,0.0,9.352043826197914,90.0,100.0,56.0,0.5318947826774829,23101.9058288917,23101.9058288917
58,1,4.921944499946183,6.077238108147075,0.0,23.0,46.0,46.0,0.23563474621853606,5.350633053833835,0.0,9.336850969118558,90.0,100.0,56.0,0.5443081567745309,23101.9058288917,23101.9058288917
58,2,4.736403628964829,6.087252975280578,0.0,23.0,46.0,46.0,0.26627872183849866,5.474602384881721,0.0,9.463101696243717,90.0,100.0,56.0,0.5509381204694641,23101.9058288917,23101.9058288917
58,3,4.747448033482773,6.0607023002255485,0.07114627934439982,23.0,46.0,48.0,0.23702617946288682,5.457811613029019,0.0,9.367294520932475,91.0,99.0,55.0,0.5368666683313987,23101.9058288917,23101.9058288917
58,4,4.816804806549159,6.119363754864426,0.0,23.0,46.0,46.0,0.22678326910786617,5.457580291265591,0.0064381016774946705,9.327713341319468,90.0,100.0,56.0,0.5334596814642462,23101.9058288917,23101.9058288917
58,5,4.781422394398359,6.299365154098107,0.0,23.0,46.0,48.0,0.34822946735709764,5.340592837234952,0.0,9.175716226092337,90.0,100.0,56.0,0.6347013340401935,23101.9058288917,23101.9058288917
58,6,4.829122384887901,6.131770509939184,0.0,23.0,46.0,46.0,0.22446219912485751,5.443782796886825,0.0,9.351773845260416,90.0,100.0,56.0,0.5326229560356771,23101.9058288917,23101.9058288917
58,7,4.801994382008692,6.157367034659904,0.0,23.0,46.0,46.0,0.21299846706665804,5.3958126745529995,0.0,9.396222364422146,90.0,100.0,56.0,0.5465801348217479,23101.9058288917,23101.9058288917
58,8,4.8031038804314825,6.14407900935928,0.0,23.0,46.0,46.0,0.22374060455001554,5.439307485117099,0.0,9.396222279588505,90.0,100.0,56.0,0.5259009161612359,23101.9058288917,23101.9058288917
58,9,4.857952901954982,6.109095700848027,0.0,23.0,46.0,46.0,0.226812070729905,5.347914087573268,0.0,9.324204322445986,90.0,100.0,56.0,0.520383680576406,23101.9058288917,23101.9058288917
59,0,4.831997005628369,6.125989066006742,0.0,23.0,46.0,46.0,0.22287383916654505,5.433840808409117,0.0,9.352043751079009,90.0,100.0,56.0,0.5318947166776375,23101.9058288917,23101.9058288917
59,1,4.731588765287602,6.180411578176397,0.0,23.0,46.0,46.0,0.2086286392352437,5.526725232123643,0.0,9.369003722864093,90.0,100.0,55.0,0.5180375096717936,23101.9058288917,23101.9058288917
59,2,4.640398811277685,6.048349785990216,0.0,23.0,45.0,47.0,0.3098701534526006,5.515539754499985,0.0,9.574636972374119,90.0,100.0,56.0,0.570063327559755,23101.9058288917,23101.9058288917
59,3,4.859092102933087,6.1469113625028236,0.0,23.0,46.0,47.0,0.21833872145133779,5.426158523074868,0.0,9.347156685459826,90.0,100.0,56.0,0.5303014347398851,23101.9058288917,23101.9058288917
59,4,4.838026858266201,6.128601546307402,0.0,23.0,46.0,46.0,0.22130751343301322,5.42439250417893,0.0,9.361787932973897,90.0,100.0,56.0,0.5312753362171815,23101.9058288917,23101.9058288917
59,5,4.771729079755922,6.332594185042426,0.0,23.0,46.0,49.0,0.37225511573180453,5.322721177587991,0.0,9.141921373435004,90.0,100.0,56.0,0.6544052109458909,23101.9058288917,23101.9058288917
59,6,4.8318220924225646,6.1263425760442285,0.0,23.0,46.0,46.0,0.22297078299585715,5.43444713926987,0.0,9.352027304691998,90.0,100.0,56.0,0.5319392059354054,23101.9058288917,23101.9058288917
59,7,4.760328431736459,6.200941307513314,0.0,22.0,47.0,46.0,0.19928442879933475,5.343003381104002,0.0,9.45757370957874,91.0,100.0,56.0,0.5669739245848687,23101.9058288917,23101.9058288917
59,8,5.120034535678185,5.94566032047572,0.0,23.0,47.0,45.0,0.21423306194348465,5.379336687435102,0.23634694727754485,8.911641364689642,90.0,100.0,58.0,0.5916464655358047,23101.9058288917,23101.9058288917
59,9,4.885942404113828,6.090877861901342,0.0,22.0,46.0,46.0,0.23105888951516484,5.255253750680377,0.0,9.2941831748937,89.0,100.0,56.0,0.5079705809523148,23101.9058288917,23101.9058288917
60,0,4.83199682351241,6.1259888938667215,0.0,23.0,46.0,46.0,0.22287384521647777,5.433841013590841,0.0,9.35204373997758,90.0,100.0,56.0,0.5318947069238662,23101.9058288917,23101.9058288917
60,1,4.494725518771664,6.3087923037876585,0.0,22.0,47.0,46.0,0.17502443210603863,5.745840064219077,0.0,9.409012008558568,90.0,99.0,52.0,0.48534845146457206,23101.9058288917,23101.9058288917
60,2,4.701426244987291,6.073079264152335,0.0,23.0,45.0,47.0,0.2821603237511464,5.489516892866941,0.0,9.503737455459646,90.0,100.0,56.0,0.5579059738161174,23101.9058288917,23101.9058288917
60,3,4.572863889567018,5.925892357761598,0.15291066449921212,24.0,45.0,47.0,0.2662487071090213,5.507309152561526,0.0,9.398785105650196,93.0,99.0,55.0,0.5471331192678461,23101.9058288917,23101.9058288917
60,4,4.7987652325338965,6.1115286390358,0.0,22.0,45.0,46.0,0.2314525547891902,5.485817278513313,0.01434156374950905,9.29866096139956,90.0,100.0,57.0,0.5353148482548366,23101.9058288917,23101.9058288917
60,5,4.8495940596254705,6.06566709309769,0.0,23.0,46.0,45.0,0.17925895488558466,5.466283748553269,0.0,9.413393370037493,90.0,100.0,56.0,0.4961253222034253,23101.9058288917,23101.9058288917
60,6,4.829544222281281,6.1309222757779915,0.0,23.0,46.0,46.0,0.22422915403635485,5.4423239454351995,0.0,9.351813457213838,90.0,100.0,56.0,0.5325161093560258,23101.9058288917,23101.9058288917
60,7,4.980874386661547,5.970294175049764,0.0,25.0,44.0,46.0,0.2718755428543697,5.622533314610267,0.0,9.132828775275856,88.0,100.0,56.0,0.45902554286135416,22678.37088869535,23101.9058288917
60,8,5.306542856818796,5.828894312857618,0.0,23.0,47.0,45.0,0.2086380373657645,5.344044878592232,0.38314388057289955,8.626473915462633,90.0,100.0,59.0,0.6303366131373194,23101.9058288917,23101.9058288917
60,9,4.894899090793467,6.085048076941337,0.0,22.0,46.0,46.0,0.23241791018228042,5.2256022811721525,0.0,9.284576288555447,89.0,100.0,56.0,0.503998321191064,23101.9058288917,23101.9058288917
61,0,4.831997893718742,6.1259899054493445,0.0,23.0,46.0,46.0,0.22287380966398507,5.433839807838301,0.0,9.352043805215246,90.0,100.0,56.0,0.5318947642420053,23101.9058288917,23101.9058288917
61,1,4.5706895406775745,6.2676195532793875,0.0,20.0,49.0,46.0,0.18580158515852668,5.675568106130976,0.0,9.396181021846905,90.0,99.0,51.0,0.49583211069530964,23101.9058288917,23101.9058288917
61,2,4.7513560364752605,6.093311832525807,0.0,23.0,45.0,47.0,0.2594894577634431,5.468226295367046,0.0,9.445730701907365,90.0,100.0,56.0,0.5479594072016635,23101.9058288917,23101.9058288917
61,3,4.242271430366552,5.670616222855016,0.3619543053023921,24.0,45.0,48.0,0.3215846897199214,5.601038050738785,0.0,9.458415839969332,96.0,97.0,53.0,0.566573617756353,23101.9058288917,23101.9058288917
61,4,4.792539198920005,6.108819002839291,0.0,22.0,45.0,46.0,0.23305943681428243,5.4955545288316765,0.017264459276336845,9.288661746611439,90.0,100.0,57.0,0.5359556349387833,23101.9058288917,23101.9058288917
61,5,4.852380444951496,6.056115328725284,0.0,23.0,46.0,44.0,0.17235271179689754,5.47142099056516,0.0,9.423107787632723,90.0,100.0,56.0,0.4904613887281251,23101.9058288917,23101.9058288917
61,6,4.828555142725021,6.1329108584435215,0.0,23.0,46.0,46.0,0.22477555572960828,5.445744177350687,0.0,9.351720600392738,90.0,100.0,56.0,0.532766609685424,23101.9058288917,23101.9058288917
61,7,4.83921402586996,6.118442698344316,0.0,22.0,47.0,46.0,0.22524904823173666,5.44298654371646,0.0,9.34141793146568,91.0,100.0,56.0,0.5283626086442758,23101.9058288917,23101.9058288917
61,8,5.197065562052803,5.8974340207735905,0.0,23.0,47.0,45.0,0.21192222365001628,5.364760587226725,0.2950437175696769,8.793862448355696,90.0,100.0,58.0,0.6076261366340132,23101.9058288917,23101.9058288917
61,9,4.852192314847396,6.112845163761739,0.0,23.0,46.0,46.0,0.22593801899022467,5.366984736631447,0.0,9.33038305555193,90.0,100.0,56.0,0.5229384561640703,23101.9058288917,23101.9058288917
62,0,4.831998014106372,6.125990019242388,0.0,23.0,46.0,46.0,0.22287380566468118,5.433839672203063,0.0,9.352043812553838,90.0,100.0,56.0,0.5318947706897291,23101.9058288917,23101.9058288917
62,1,4.844084322881233,6.119438590815192,0.0,23.0,46.0,46.0,0.22458858367612078,5.422659085733028,0.0,9.350002235242982,90.0,100.0,56.0,0.53356281500715,23101.9058288917,23101.9058288917
62,2,4.8120301865009605,6.117898349818872,0.0,23.0,46.0,46.0,0.23194009910687008,5.442354347253825,0.0,9.375241363972304,90.0,100.0,56.0,0.5358724657471686,23101.9058288917,23101.9058288917
62,3,4.048347286779449,5.520872277942192,0.501970227511964,25.0,44.0,50.0,0.35404464398555635,5.656019202134113,0.0,9.493395058964126,99.0,95.0,51.0,0.5779773098679616,23101.9058288917,23101.9058288917
62,4,4.8251286991036,6.122988733046146,0.0,23.0,46.0,46.0,0.2246369194322587,5.4445655787894855,0.005756762952244461,9.341070021701249,90.0,100.0,56.0,0.532602765624725,23101.9058288917,23101.9058288917
62,5,4.846485078776345,6.07632512823808,0.0,23.0,46.0,44.0,0.1869649860131055,5.460551460332742,0.0,9.402553884049523,90.0,100.0,56.0,0.5024451997566288,23101.9058288917,23101.9058288917
62,6,4.830545463763634,6.128909296480558,0.0,23.0,46.0,46.0,0.22367603735026587,5.438861725776646,0.0,9.351907451444074,90.0,100.0,56.0,0.5322625334792729,23101.9058288917,23101.9058288917
62,7,4.868730176537584,6.0875746798961865,0.0,24.0,45.0,46.0,0.2349640812495622,5.480396659116878,0.0,9.297956569585214,89.0,100.0,56.0,0.5139156304483025,22678.37088869535,23101.9058288917
62,8,4.825797164682035,6.129871518097194,0.0,23.0,46.0,46.0,0.22305982691533358,5.435013397557862,9.356623667078345e-06,9.361524264245002,90.0,100.0,56.0,0.530608504264268,23101.9058288917,23101.9058288917
62,9,4.837494249158992,6.122411954194765,0.0,23.0,46.0,46.0,0.223707830565791,5.415643275124831,0.0,9.346148139732218,90.0,100.0,56.0,0.5294570185236254,23101.9058288917,23101.9058288917
63,0,4.831997412523189,6.125989450612698,0.0,23.0,46.0,46.0,0.2228738256494085,5.433840349979327,0.0,9.352043775882514,90.0,100.0,56.0,0.5318947384701211,23101.9058288917,23101.9058288917
63,1,4.834231482952045,6.124778858057429,0.0,24.0,45.0,46.0,0.22319074279649023,5.431773642243034,0.0,9.351666464921498,90.0,100.0,56.0,0.5322030410056834,22678.37088869535,23101.9058288917
63,2,4.823929626616097,6.1227203698784844,0.0,23.0,46.0,46.0,0.22653713864567673,5.437280469214684,0.0,9.361416833586254,90.0,100.0,56.0,0.5335019873736664,23101.9058288917,23101.9058288917
